Date,Futures
2/23/2018,2.618
2/16/2018,2.574
2/9/2018,2.698
2/2/2018,3.105
1/26/2018,3.426
1/19/2018,3.187
1/12/2018,2.99
1/5/2018,2.938
12/29/2017,2.812
12/22/2017,2.668
12/15/2017,2.703
12/8/2017,2.871
12/1/2017,3.053
11/24/2017,3.011
11/17/2017,3.1
11/10/2017,3.165
11/3/2017,2.935
10/27/2017,2.905
10/20/2017,2.91
10/13/2017,2.942
10/6/2017,2.907
9/29/2017,2.967
9/22/2017,3.053
9/15/2017,3.021
9/8/2017,2.961
9/1/2017,2.987
8/25/2017,2.934
8/18/2017,2.921
8/11/2017,2.895
8/4/2017,2.8
7/28/2017,2.935
7/21/2017,3.037
7/14/2017,2.98
7/7/2017,2.886
6/30/2017,3.042
6/23/2017,2.903
6/16/2017,3.003
6/9/2017,3.022
6/2/2017,3.056
5/26/2017,3.236
5/19/2017,3.242
5/12/2017,3.298
5/5/2017,3.218
4/28/2017,3.153
4/21/2017,3.151
4/14/2017,3.201
4/7/2017,3.256
3/31/2017,3.141
3/24/2017,3.054
3/17/2017,2.962
3/10/2017,2.922
3/3/2017,2.779
2/24/2017,2.6
2/17/2017,2.892
2/10/2017,3.096
2/3/2017,3.153
1/27/2017,3.325
1/20/2017,3.322
1/13/2017,3.282
1/6/2017,3.288
12/30/2016,3.804
12/23/2016,3.479
12/16/2016,3.484
12/9/2016,3.667
12/2/2016,3.368
11/25/2016,2.986
11/18/2016,2.754
11/11/2016,2.693
11/4/2016,2.851
10/28/2016,2.841
10/21/2016,3.162
10/14/2016,3.268
10/7/2016,3.034
9/30/2016,2.962
9/23/2016,2.997
9/16/2016,2.918
9/9/2016,2.749
9/2/2016,2.83
8/26/2016,2.791
8/19/2016,2.617
8/12/2016,2.612
8/5/2016,2.79
7/29/2016,2.776
7/22/2016,2.715
7/15/2016,2.731
7/8/2016,2.782
7/1/2016,2.881
6/24/2016,2.71
6/17/2016,2.597
6/10/2016,2.516
6/3/2016,2.356
5/27/2016,2.032
5/20/2016,2.036
5/13/2016,2.136
5/6/2016,2.089
4/29/2016,2.069
4/22/2016,2.061
4/15/2016,1.965
4/8/2016,1.974
4/1/2016,1.932
3/25/2016,1.823
3/18/2016,1.876
3/11/2016,1.753
3/4/2016,1.687
2/26/2016,1.777
2/19/2016,1.875
2/12/2016,2.049
2/5/2016,2.05
1/29/2016,2.201
1/22/2016,2.122
1/15/2016,2.232
1/8/2016,2.356
1/1/2016,2.288
12/25/2015,1.953
12/18/2015,1.806
12/11/2015,2.041
12/4/2015,2.2
11/27/2015,2.205
11/20/2015,2.305
11/13/2015,2.31
11/6/2015,2.301
10/30/2015,2.153
10/23/2015,2.399
10/16/2015,2.475
10/9/2015,2.479
10/2/2015,2.511
9/25/2015,2.575
9/18/2015,2.681
9/11/2015,2.684
9/4/2015,2.684
8/28/2015,2.676
8/21/2015,2.716
8/14/2015,2.841
8/7/2015,2.794
7/31/2015,2.796
7/24/2015,2.839
7/17/2015,2.871
7/10/2015,2.731
7/3/2015,2.811
6/26/2015,2.768
6/19/2015,2.846
6/12/2015,2.803
6/5/2015,2.639
5/29/2015,2.746
5/22/2015,2.942
5/15/2015,2.932
5/8/2015,2.798
5/1/2015,2.628
4/24/2015,2.556
4/17/2015,2.594
4/10/2015,2.598
4/3/2015,2.651
3/27/2015,2.701
3/20/2015,2.818
3/13/2015,2.739
3/6/2015,2.772
2/27/2015,2.821
2/20/2015,2.844
2/13/2015,2.718
2/6/2015,2.655
1/30/2015,2.828
1/23/2015,2.907
1/16/2015,3.051
1/9/2015,2.913
1/2/2015,3.044
12/26/2014,3.088
12/19/2014,3.629
12/12/2014,3.676
12/5/2014,3.827
11/28/2014,4.219
11/21/2014,4.342
11/14/2014,4.137
11/7/2014,4.237
10/31/2014,3.728
10/24/2014,3.657
10/17/2014,3.819
10/10/2014,3.883
10/3/2014,4.054
9/26/2014,3.906
9/19/2014,3.937
9/12/2014,3.899
9/5/2014,3.837
8/29/2014,3.983
8/22/2014,3.844
8/15/2014,3.89
8/8/2014,3.9
8/1/2014,3.796
7/25/2014,3.802
7/18/2014,4.054
7/11/2014,4.173
7/4/2014,4.42
6/27/2014,4.469
6/20/2014,4.652
6/13/2014,4.637
6/6/2014,4.658
5/30/2014,4.556
5/23/2014,4.452
5/16/2014,4.408
5/9/2014,4.666
5/2/2014,4.767
4/25/2014,4.704
4/18/2014,4.6
4/11/2014,4.574
4/4/2014,4.384
3/28/2014,4.432
3/21/2014,4.432
3/14/2014,4.511
3/7/2014,4.592
2/28/2014,4.903
2/21/2014,5.975
2/14/2014,4.932
2/7/2014,5.003
1/31/2014,5.078
1/24/2014,4.672
1/17/2014,4.335
1/10/2014,4.176
1/3/2014,4.321
12/27/2013,4.43
12/20/2013,4.339
12/13/2013,4.313
12/6/2013,4.034
11/29/2013,3.864
11/22/2013,3.663
11/15/2013,3.604
11/8/2013,3.497
11/1/2013,3.556
10/25/2013,3.641
10/18/2013,3.78
10/11/2013,3.705
10/4/2013,3.543
9/27/2013,3.535
9/20/2013,3.721
9/13/2013,3.614
9/6/2013,3.614
8/30/2013,3.558
8/23/2013,3.479
8/16/2013,3.345
8/9/2013,3.282
8/2/2013,3.414
7/26/2013,3.663
7/19/2013,3.716
7/12/2013,3.667
7/5/2013,3.635
6/28/2013,3.648
6/21/2013,3.878
6/14/2013,3.77
6/7/2013,3.929
5/31/2013,4.082
5/24/2013,4.193
5/17/2013,4.001
5/10/2013,3.96
5/3/2013,4.225
4/26/2013,4.198
4/19/2013,4.264
4/12/2013,4.109
4/5/2013,3.991
3/29/2013,3.983
3/22/2013,3.935
3/15/2013,3.732
3/8/2013,3.548
3/1/2013,3.443
2/22/2013,3.272
2/15/2013,3.226
2/8/2013,3.338
2/1/2013,3.298
1/25/2013,3.501
1/18/2013,3.465
1/11/2013,3.223
1/4/2013,3.267
12/28/2012,3.39
12/21/2012,3.402
12/14/2012,3.383
12/7/2012,3.609
11/30/2012,3.681
11/23/2012,3.839
11/16/2012,3.712
11/9/2012,3.572
11/2/2012,3.621
10/26/2012,3.454
10/19/2012,3.519
10/12/2012,3.512
10/5/2012,3.442
9/28/2012,3.08
9/21/2012,2.816
9/14/2012,2.969
9/7/2012,2.777
8/31/2012,2.69
8/24/2012,2.776
8/17/2012,2.751
8/10/2012,2.904
8/3/2012,3.078
7/27/2012,3.098
7/20/2012,2.93
7/13/2012,2.844
7/6/2012,2.861
6/29/2012,2.756
6/22/2012,2.581
6/15/2012,2.319
6/8/2012,2.371
6/1/2012,2.399
5/25/2012,2.654
5/18/2012,2.577
5/11/2012,2.438
5/4/2012,2.306
4/27/2012,2.054
4/20/2012,1.95
4/13/2012,2.017
4/6/2012,2.142
3/30/2012,2.18
3/23/2012,2.318
3/16/2012,2.291
3/9/2012,2.322
3/2/2012,2.506
2/24/2012,2.61
2/17/2012,2.528
2/10/2012,2.485
2/3/2012,2.53
1/27/2012,2.618
1/20/2012,2.406
1/13/2012,2.819
1/6/2012,3.033
12/30/2011,3.053
12/23/2011,3.132
12/16/2011,3.185
12/9/2011,3.429
12/2/2011,3.556
11/25/2011,3.454
11/18/2011,3.386
11/11/2011,3.665
11/4/2011,3.805
10/28/2011,3.66
10/21/2011,3.617
10/14/2011,3.576
10/7/2011,3.581
9/30/2011,3.756
9/23/2011,3.753
9/16/2011,3.918
9/9/2011,3.943
9/2/2011,3.948
8/26/2011,3.933
8/19/2011,3.944
8/12/2011,4.02
8/5/2011,4.063
7/29/2011,4.303
7/22/2011,4.475
7/15/2011,4.39
7/8/2011,4.23
7/1/2011,4.323
6/24/2011,4.289
6/17/2011,4.508
6/10/2011,4.787
6/3/2011,4.699
5/27/2011,4.383
5/20/2011,4.204
5/13/2011,4.204
5/6/2011,4.487
4/29/2011,4.484
4/22/2011,4.281
4/15/2011,4.153
4/8/2011,4.153
4/1/2011,4.344
3/25/2011,4.279
3/18/2011,4.024
3/11/2011,3.888
3/4/2011,3.863
2/25/2011,3.891
2/18/2011,3.913
2/11/2011,4.016
2/4/2011,4.37
1/28/2011,4.436
1/21/2011,4.604
1/14/2011,4.455
1/7/2011,4.528
12/31/2010,4.274
12/24/2010,4.133
12/17/2010,4.204
12/10/2010,4.47
12/3/2010,4.27
11/26/2010,4.3
11/19/2010,3.974
11/12/2010,4.016
11/5/2010,3.868
10/29/2010,3.578
10/22/2010,3.436
10/15/2010,3.626
10/8/2010,3.722
10/1/2010,3.85
9/24/2010,3.922
9/17/2010,3.998
9/10/2010,3.828
9/3/2010,3.816
8/27/2010,3.89
8/20/2010,4.206
8/13/2010,4.314
8/6/2010,4.63
7/30/2010,4.762
7/23/2010,4.566
7/16/2010,4.432
7/9/2010,4.513
7/2/2010,4.685
6/25/2010,4.808
6/18/2010,5.068
6/11/2010,4.768
6/4/2010,4.54
5/28/2010,4.172
5/21/2010,4.21
5/14/2010,4.246
5/7/2010,3.99
4/30/2010,4.13
4/23/2010,4.054
4/16/2010,4.08
4/9/2010,4.086
4/2/2010,3.943
3/26/2010,4.034
3/19/2010,4.26
3/12/2010,4.49
3/5/2010,4.664
2/26/2010,4.816
2/19/2010,5.228
2/12/2010,5.37
2/5/2010,5.448
1/29/2010,5.35
1/22/2010,5.625
1/15/2010,5.61
1/8/2010,5.818
1/1/2010,5.77
12/25/2009,5.713
12/18/2009,5.572
12/11/2009,5.088
12/4/2009,4.638
11/27/2009,4.828
11/20/2009,4.43
11/13/2009,4.48
11/6/2009,4.77
10/30/2009,4.694
10/23/2009,4.968
10/16/2009,4.634
10/9/2009,4.9
10/2/2009,4.528
9/25/2009,3.8
9/18/2009,3.524
9/11/2009,2.965
9/4/2009,2.752
8/28/2009,2.916
8/21/2009,3.026
8/14/2009,3.448
8/7/2009,3.896
7/31/2009,3.582
7/24/2009,3.688
7/17/2009,3.462
7/10/2009,3.41
7/3/2009,3.8
6/26/2009,3.872
6/19/2009,4.128
6/12/2009,3.792
6/5/2009,3.964
5/29/2009,3.72
5/22/2009,3.828
5/15/2009,4.294
5/8/2009,3.926
5/1/2009,3.378
4/24/2009,3.458
4/17/2009,3.668
4/10/2009,3.632
4/3/2009,3.76
3/27/2009,4.11
3/20/2009,3.948
3/13/2009,3.888
3/6/2009,4.162
2/27/2009,4.12
2/20/2009,4.125
2/13/2009,4.564
2/6/2009,4.616
1/30/2009,4.494
1/23/2009,4.655
1/16/2009,5.066
1/9/2009,5.804
1/2/2009,5.882
12/26/2008,5.692
12/19/2008,5.582
12/12/2008,5.586
12/5/2008,6.226
11/28/2008,6.667
11/21/2008,6.518
11/14/2008,6.6
11/7/2008,7.01
10/31/2008,6.398
10/24/2008,6.604
10/17/2008,6.699
10/10/2008,6.741
10/3/2008,7.445
9/26/2008,7.692
9/19/2008,7.543
9/12/2008,7.416
9/5/2008,7.324
8/29/2008,8.098
8/22/2008,8.007
8/15/2008,8.272
8/8/2008,8.608
8/1/2008,9.227
7/25/2008,9.754
7/18/2008,11.188
7/11/2008,12.311
7/4/2008,13.456
6/27/2008,13.054
6/20/2008,12.99
6/13/2008,12.624
6/6/2008,12.356
5/30/2008,11.723
5/23/2008,11.502
5/16/2008,11.362
5/9/2008,11.291
5/2/2008,10.86
4/25/2008,10.774
4/18/2008,10.332
4/11/2008,9.908
4/4/2008,9.679
3/28/2008,9.539
3/21/2008,9.15
3/14/2008,10.026
3/7/2008,9.59
2/29/2008,9.226
2/22/2008,8.994
2/15/2008,8.557
2/8/2008,8.041
2/1/2008,7.99
1/25/2008,7.769
1/18/2008,8.151
1/11/2008,8.082
1/4/2008,7.712
12/28/2007,7.157
12/21/2007,7.136
12/14/2007,7.148
12/7/2007,7.207
11/30/2007,7.447
11/23/2007,7.628
11/16/2007,7.889
11/9/2007,7.819
11/2/2007,8.135
10/26/2007,7.006
10/19/2007,7.337
10/12/2007,6.913
10/5/2007,7.247
9/28/2007,6.588
9/21/2007,6.297
9/14/2007,6.114
9/7/2007,5.646
8/31/2007,5.501
8/24/2007,5.716
8/17/2007,6.896
8/10/2007,6.407
8/3/2007,6.247
7/27/2007,5.976
7/20/2007,6.472
7/13/2007,6.573
7/6/2007,6.645
6/29/2007,6.834
6/22/2007,7.415
6/15/2007,7.724
6/8/2007,7.964
6/1/2007,7.836
5/25/2007,7.758
5/18/2007,7.945
5/11/2007,7.752
5/4/2007,7.839
4/27/2007,7.637
4/20/2007,7.463
4/13/2007,7.799
4/6/2007,7.554
3/30/2007,7.53
3/23/2007,7.101
3/16/2007,6.954
3/9/2007,7.282
3/2/2007,7.382
2/23/2007,7.678
2/16/2007,7.325
2/9/2007,7.731
2/2/2007,7.466
1/26/2007,7.283
1/19/2007,6.52
1/12/2007,6.531
1/5/2007,6.202
12/29/2006,6.124
12/22/2006,6.872
12/15/2006,7.498
12/8/2006,7.69
12/1/2006,8.49
11/24/2006,7.908
11/17/2006,7.985
11/10/2006,7.763
11/3/2006,7.672
10/27/2006,7.263
10/20/2006,6.813
10/13/2006,6.097
10/6/2006,6.024
9/29/2006,4.842
9/22/2006,4.857
9/15/2006,5.313
9/8/2006,5.856
9/1/2006,6.3
8/25/2006,6.948
8/18/2006,6.792
8/11/2006,7.302
8/4/2006,7.624
7/28/2006,6.825
7/21/2006,5.886
7/14/2006,5.899
7/7/2006,5.65
6/30/2006,6.04
6/23/2006,6.529
6/16/2006,6.673
6/9/2006,6.237
6/2/2006,6.394
5/26/2006,6.079
5/19/2006,6.092
5/12/2006,6.621
5/5/2006,6.745
4/28/2006,7.074
4/21/2006,7.964
4/14/2006,6.933
4/7/2006,7.018
3/31/2006,7.242
3/24/2006,7.054
3/17/2006,7.127
3/10/2006,6.624
3/3/2006,6.757
2/24/2006,7.396
2/17/2006,7.147
2/10/2006,7.676
2/3/2006,8.877
1/27/2006,8.469
1/20/2006,9.011
1/13/2006,9.134
1/6/2006,9.988
12/30/2005,11.225
12/23/2005,13.52
12/16/2005,14.462
12/9/2005,14.031
12/2/2005,12.492
11/25/2005,11.521
11/18/2005,11.771
11/11/2005,11.685
11/4/2005,11.754
10/28/2005,13.653
10/21/2005,13.341
10/14/2005,13.268
10/7/2005,13.805
9/30/2005,13.424
9/23/2005,12.572
9/16/2005,11.088
9/9/2005,11.367
9/2/2005,11.485
8/26/2005,9.758
8/19/2005,9.344
8/12/2005,9.058
8/5/2005,8.41
7/29/2005,7.587
7/22/2005,7.494
7/15/2005,7.794
7/8/2005,7.508
7/1/2005,7.07
6/24/2005,7.483
6/17/2005,7.446
6/10/2005,7.045
6/3/2005,6.716
5/27/2005,6.312
5/20/2005,6.402
5/13/2005,6.619
5/6/2005,6.63
4/29/2005,6.87
4/22/2005,7.055
4/15/2005,7.089
4/8/2005,7.466
4/1/2005,7.436
3/25/2005,7.191
3/18/2005,7.204
3/11/2005,6.796
3/4/2005,6.705
2/25/2005,6.358
2/18/2005,6.041
2/11/2005,6.11
2/4/2005,6.251
1/28/2005,6.362
1/21/2005,6.244
1/14/2005,6.207
1/7/2005,5.915
12/31/2004,6.231
12/24/2004,6.824
12/17/2004,7.238
12/10/2004,6.791
12/3/2004,7.295
11/26/2004,7.177
11/19/2004,7.166
11/12/2004,7.432
11/5/2004,8.438
10/29/2004,8.265
10/22/2004,7.47
10/15/2004,6.798
10/8/2004,7.07
10/1/2004,6.292
9/24/2004,5.488
9/17/2004,4.885
9/10/2004,4.662
9/3/2004,4.943
8/27/2004,5.243
8/20/2004,5.438
8/13/2004,5.614
8/6/2004,5.718
7/30/2004,6.083
7/23/2004,5.994
7/16/2004,5.894
7/9/2004,6.28
7/2/2004,6.155
6/25/2004,6.411
6/18/2004,6.427
6/11/2004,6.145
6/4/2004,6.456
5/28/2004,6.616
5/21/2004,6.342
5/14/2004,6.371
5/7/2004,6.264
4/30/2004,5.871
4/23/2004,5.567
4/16/2004,5.777
4/9/2004,5.856
4/2/2004,5.724
3/26/2004,5.447
3/19/2004,5.668
3/12/2004,5.493
3/5/2004,5.478
2/27/2004,5.232
2/20/2004,5.275
2/13/2004,5.4
2/6/2004,5.526
1/30/2004,5.654
1/23/2004,6.083
1/16/2004,6.281
1/9/2004,7.033
1/2/2004,6.313
12/26/2003,6.286
12/19/2003,6.959
12/12/2003,6.834
12/5/2003,5.818
11/28/2003,4.968
11/21/2003,4.838
11/14/2003,4.845
11/7/2003,4.738
10/31/2003,4.612
10/24/2003,4.854
10/17/2003,5.38
10/10/2003,5.267
10/3/2003,4.771
9/26/2003,4.513
9/19/2003,4.588
9/12/2003,4.772
9/5/2003,4.728
8/29/2003,4.944
8/22/2003,5.104
8/15/2003,5.052
8/8/2003,4.834
8/1/2003,4.73
7/25/2003,4.857
7/18/2003,5.025
7/11/2003,5.363
7/4/2003,5.288
6/27/2003,5.594
6/20/2003,5.749
6/13/2003,6.027
6/6/2003,6.435
5/30/2003,6.04
5/23/2003,6.084
5/16/2003,6.171
5/9/2003,5.699
5/2/2003,5.253
4/25/2003,5.575
4/18/2003,5.647
4/11/2003,5.253
4/4/2003,5.022
3/28/2003,5.143
3/21/2003,5.311
3/14/2003,5.822
3/7/2003,7.012
2/28/2003,8.686
2/21/2003,6.203
2/14/2003,5.841
2/7/2003,5.808
1/31/2003,5.537
1/24/2003,5.522
1/17/2003,5.393
1/10/2003,5.134
1/3/2003,5.046
12/27/2002,5.053
12/20/2002,5.217
12/13/2002,4.815
12/6/2002,4.326
11/29/2002,4.2
11/22/2002,4.277
11/15/2002,3.875
11/8/2002,3.866
11/1/2002,4.181
10/25/2002,4.137
10/18/2002,4.263
10/11/2002,3.898
10/4/2002,3.965
9/27/2002,3.788
9/20/2002,3.717
9/13/2002,3.36
9/6/2002,3.233
8/30/2002,3.386
8/23/2002,3.341
8/16/2002,3.025
8/9/2002,2.712
8/2/2002,2.904
7/26/2002,2.943
7/19/2002,2.872
7/12/2002,2.882
7/5/2002,3.159
6/28/2002,3.327
6/21/2002,3.291
6/14/2002,3.175
6/7/2002,3.243
5/31/2002,3.284
5/24/2002,3.425
5/17/2002,3.697
5/10/2002,3.696
5/3/2002,3.704
4/26/2002,3.444
4/19/2002,3.442
4/12/2002,3.188
4/5/2002,3.459
3/29/2002,3.375
3/22/2002,3.285
3/15/2002,2.981
3/8/2002,2.615
3/1/2002,2.373
2/22/2002,2.414
2/15/2002,2.245
2/8/2002,2.126
2/1/2002,2.027
1/25/2002,2.066
1/18/2002,2.285
1/11/2002,2.234
1/4/2002,2.394
12/28/2001,2.746
12/21/2001,2.708
12/14/2001,2.774
12/7/2001,2.564
11/30/2001,2.576
11/23/2001,2.818
11/16/2001,2.678
11/9/2001,2.911
11/2/2001,3.225
10/26/2001,2.889
10/19/2001,2.511
10/12/2001,2.419
10/5/2001,2.287
9/28/2001,2.032
9/21/2001,2.187
9/14/2001,2.392
9/7/2001,2.429
8/31/2001,2.405
8/24/2001,2.943
8/17/2001,3.246
8/10/2001,3.006
8/3/2001,3.23
7/27/2001,3.103
7/20/2001,3.042
7/13/2001,3.291
7/6/2001,3.168
6/29/2001,3.28
6/22/2001,3.828
6/15/2001,4.121
6/8/2001,3.907
6/1/2001,3.842
5/25/2001,4.075
5/18/2001,4.376
5/11/2001,4.269
5/4/2001,4.567
4/27/2001,4.988
4/20/2001,5.228
4/13/2001,5.45
4/6/2001,5.242
3/30/2001,5.325
3/23/2001,5.175
3/16/2001,5.007
3/9/2001,5.271
3/2/2001,5.156
2/23/2001,5.174
2/16/2001,5.704
2/9/2001,6.014
2/2/2001,6.226
1/26/2001,7.208
1/19/2001,7.401
1/12/2001,9.163
1/5/2001,8.695
12/29/2000,9.705
12/22/2000,9.272
12/15/2000,8.18
12/8/2000,8.051
12/1/2000,6.234
11/24/2000,6.411
11/17/2000,5.975
11/10/2000,5.233
11/3/2000,4.67
10/27/2000,4.751
10/20/2000,5.183
10/13/2000,5.391
10/6/2000,5.23
9/29/2000,5.244
9/22/2000,5.278
9/15/2000,5.095
9/8/2000,4.974
9/1/2000,4.7
8/25/2000,4.608
8/18/2000,4.361
8/11/2000,4.423
8/4/2000,4.104
7/28/2000,3.76
7/21/2000,3.924
7/14/2000,4.166
7/7/2000,4.145
6/30/2000,4.502
6/23/2000,4.309
6/16/2000,4.315
6/9/2000,4.186
6/2/2000,4.204
5/26/2000,4.055
5/19/2000,3.613
5/12/2000,3.275
5/5/2000,3.138
4/28/2000,3.106
4/21/2000,3.096
4/14/2000,3.021
4/7/2000,2.905
3/31/2000,2.919
3/24/2000,2.788
3/17/2000,2.834
3/10/2000,2.783
3/3/2000,2.774
2/25/2000,2.549
2/18/2000,2.604
2/11/2000,2.551
2/4/2000,2.704
1/28/2000,2.561
1/21/2000,2.461
1/14/2000,2.258
1/7/2000,2.178
12/31/1999,2.334
12/24/1999,2.498
12/17/1999,2.574
12/10/1999,2.302
12/3/1999,2.368
11/26/1999,2.168
11/19/1999,2.472
11/12/1999,2.627
11/5/1999,2.866
10/29/1999,3.009
10/22/1999,3.008
10/15/1999,2.906
10/8/1999,2.629
10/1/1999,2.71
9/24/1999,2.539
9/17/1999,2.639
9/10/1999,2.735
9/3/1999,2.712
8/27/1999,3.002
8/20/1999,2.807
8/13/1999,2.728
8/6/1999,2.632
7/30/1999,2.565
7/23/1999,2.316
7/16/1999,2.166
7/9/1999,2.164
7/2/1999,2.321
6/25/1999,2.258
6/18/1999,2.331
6/11/1999,2.405
6/4/1999,2.396
5/28/1999,2.248
5/21/1999,2.26
5/14/1999,2.259
5/7/1999,2.319
4/30/1999,2.314
4/23/1999,2.187
4/16/1999,2.124
4/9/1999,2.046
4/2/1999,1.923
3/26/1999,1.794
3/19/1999,1.713
3/12/1999,1.861
3/5/1999,1.747
2/26/1999,1.673
2/19/1999,1.765
2/12/1999,1.815
2/5/1999,1.791
1/29/1999,1.775
1/22/1999,1.828
1/15/1999,1.795
1/8/1999,1.928
1/1/1999,1.846
12/25/1998,1.914
12/18/1998,2.006
12/11/1998,1.911
12/4/1998,1.951
11/27/1998,2.147
11/20/1998,2.232
11/13/1998,2.441
11/6/1998,2.464
10/30/1998,2.2
10/23/1998,2.173
10/16/1998,2.083
10/9/1998,2.315
10/2/1998,2.254
9/25/1998,2.172
9/18/1998,2.141
9/11/1998,1.885
9/4/1998,1.737
8/28/1998,1.77
8/21/1998,1.968
8/14/1998,1.844
8/7/1998,1.86
7/31/1998,1.921
7/24/1998,1.991
7/17/1998,2.208
7/10/1998,2.35
7/3/1998,2.436
6/26/1998,2.362
6/19/1998,2.138
6/12/1998,1.969
6/5/1998,2.1
5/29/1998,2.088
5/22/1998,2.122
5/15/1998,2.21
5/8/1998,2.186
5/1/1998,2.261
4/24/1998,2.419
4/17/1998,2.491
4/10/1998,2.637
4/3/1998,2.51
3/27/1998,2.336
3/20/1998,2.238
3/13/1998,2.149
3/6/1998,2.206
2/27/1998,2.257
2/20/1998,2.204
2/13/1998,2.244
2/6/1998,2.335
1/30/1998,2.093
1/23/1998,2.119
1/16/1998,2.06
1/9/1998,2.125
1/2/1998,2.24
12/26/1997,2.27
12/19/1997,2.407
12/12/1997,2.4
12/5/1997,2.6
11/28/1997,2.605
11/21/1997,2.85
11/14/1997,3.337
11/7/1997,3.382
10/31/1997,3.509
10/24/1997,3.461
10/17/1997,3.122
10/10/1997,2.955
10/3/1997,3.091
9/26/1997,3.14
9/19/1997,2.783
9/12/1997,2.73
9/5/1997,2.743
8/29/1997,2.577
8/22/1997,2.444
8/15/1997,2.478
8/8/1997,2.409
8/1/1997,2.168
7/25/1997,2.134
7/18/1997,2.166
7/11/1997,2.098
7/4/1997,2.104
6/27/1997,2.205
6/20/1997,2.186
6/13/1997,2.112
6/6/1997,2.147
5/30/1997,2.299
5/23/1997,2.218
5/16/1997,2.226
5/9/1997,2.279
5/2/1997,2.183
4/25/1997,2.097
4/18/1997,2.009
4/11/1997,1.919
4/4/1997,1.904
3/28/1997,1.875
3/21/1997,1.886
3/14/1997,1.942
3/7/1997,1.883
2/28/1997,1.835
2/21/1997,1.959
2/14/1997,2.089
2/7/1997,2.356
1/31/1997,2.568
1/24/1997,2.902
1/17/1997,3.371
1/10/1997,3.456
1/3/1997,2.857
12/27/1996,3.639
12/20/1996,4.338
12/13/1996,3.498
12/6/1996,3.477
11/29/1996,3.524
11/22/1996,3.449
11/15/1996,2.743
11/8/1996,2.648
11/1/1996,2.756
10/25/1996,2.563
10/18/1996,2.405
10/11/1996,2.399
10/4/1996,2.264
9/27/1996,2.023
9/20/1996,1.98
9/13/1996,1.834
9/6/1996,1.814
8/30/1996,1.873
8/23/1996,2.028
8/16/1996,2.079
8/9/1996,2.12
8/2/1996,2.188
7/26/1996,2.288
7/19/1996,2.59
7/12/1996,2.76
7/5/1996,2.803
6/28/1996,2.739
6/21/1996,2.606
6/14/1996,2.45
6/7/1996,2.381
5/31/1996,2.415
5/24/1996,2.329
5/17/1996,2.288
5/10/1996,2.187
5/3/1996,2.199
4/26/1996,2.263
4/19/1996,2.338
4/12/1996,2.364
4/5/1996,2.305
3/29/1996,2.412
3/22/1996,2.642
3/15/1996,2.233
3/8/1996,2.165
3/1/1996,2.272
2/23/1996,2.534
2/16/1996,2.543
2/9/1996,2.43
2/2/1996,2.493
1/26/1996,2.305
1/19/1996,2.171
1/12/1996,2.636
1/5/1996,2.931
12/29/1995,2.616
12/22/1995,2.851
12/15/1995,2.286
12/8/1995,2.195
12/1/1995,2.046
11/24/1995,2.17
11/17/1995,1.946
11/10/1995,1.858
11/3/1995,1.848
10/27/1995,1.802
10/20/1995,1.726
10/13/1995,1.778
10/6/1995,1.825
9/29/1995,1.75
9/22/1995,1.609
9/15/1995,1.667
9/8/1995,1.653
9/1/1995,1.707
8/25/1995,1.604
8/18/1995,1.548
8/11/1995,1.499
8/4/1995,1.476
7/28/1995,1.46
7/21/1995,1.483
7/14/1995,1.525
7/7/1995,1.481
6/30/1995,1.542
6/23/1995,1.577
6/16/1995,1.683
6/9/1995,1.702
6/2/1995,1.714
5/26/1995,1.768
5/19/1995,1.725
5/12/1995,1.666
5/5/1995,1.666
4/28/1995,1.676
4/21/1995,1.683
4/14/1995,1.615
4/7/1995,1.657
3/31/1995,1.664
3/24/1995,1.543
3/17/1995,1.523
3/10/1995,1.443
3/3/1995,1.465
2/24/1995,1.446
2/17/1995,1.397
2/10/1995,1.471
2/3/1995,1.407
1/27/1995,1.387
1/20/1995,1.388
1/13/1995,1.399
1/6/1995,1.587
12/30/1994,1.697
12/23/1994,1.59
12/16/1994,1.759
12/9/1994,1.778
12/2/1994,1.724
11/25/1994,1.803
11/18/1994,1.68
11/11/1994,1.754
11/4/1994,1.894
10/28/1994,1.932
10/21/1994,1.605
10/14/1994,1.641
10/7/1994,1.662
9/30/1994,1.699
9/23/1994,1.506
9/16/1994,1.661
9/9/1994,1.631
9/2/1994,1.6
8/26/1994,1.573
8/19/1994,1.757
8/12/1994,1.709
8/5/1994,1.783
7/29/1994,1.862
7/22/1994,1.886
7/15/1994,1.991
7/8/1994,2.087
7/1/1994,2.183
6/24/1994,2.065
6/17/1994,2.128
6/10/1994,2.052
6/3/1994,1.938
5/27/1994,1.855
5/20/1994,1.933
5/13/1994,1.959
5/6/1994,2.025
4/29/1994,2.097
4/22/1994,2.126
4/15/1994,2.127
4/8/1994,2.092
4/1/1994,2.065
3/25/1994,2.058
3/18/1994,2.108
3/11/1994,2.146
3/4/1994,2.178
2/25/1994,2.267
2/18/1994,2.33
2/11/1994,2.369
2/4/1994,2.506
1/28/1994,2.404
1/21/1994,2.297
1/14/1994,2.231
